sent_id,file,sent_index,text,page_number,section_type,line_number
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9283,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9283,"“The want of regularity in coming to work, encouraged by the possibility and practice of making up for this by working longer hours.”",391,footnote,36
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9284,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9284,(l. c. p. XVIII.),391,footnote,36
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9285,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9285,"“Enormous loss of time in Birmingham … idling part of the time, slaving the rest.”",391,footnote,36
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9286,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9286,(l. c. p. XI.),391,footnote,36
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9287,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9287,"unmittelbar ausgeführt werden müssen, statt vom Lager zu kaufen, wie es Gewohnheit war.",392,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9288,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9288,"In früheren Jahren waren wir stets fähig während der schlaffen Zeit für die Nachfrage der nächsten Saison vorauszuarbeiten, aber jetzt kann Niemand vorhersagen, was dann in Nachfrage sein wird“",392,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9289,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9289,"In den noch nicht dem Fabrikgesetz unterworfenen Fabriken und Ma- nufakturen herrscht periodisch die furchtbarste Ueberarbeit während der s. g. Saison, stoßweis in Folge plötzlicher Ordres.",392,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9290,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9290,"Im auswärtigen Departe- ment der Fabrik, der Manufaktur und des Waarenmagazins, in der Sphäre der Hausarbeit, ohnehin durchaus unregelmäßig, für ihr Rohmaterial und ihre Ordres ganz abhängig von den Launen des Kapitalisten, den hier keine Rücksicht auf Verwerthung von Baulichkeiten, Maschinen u. s. w. bindet und der hier nichts riskirt als die Haut der Arbeiter selbst, wird so systematisch eine stets disponible, industrielle Reservearmee großgezüchtet, decimirt während eines Theils des Jahrs durch unmenschlichsten Arbeitszwang, während des andern Theils verlumpt durch Arbeitsmangel.",392,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9291,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9291,"„Die Anwender“, sagt die „Child.",392,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9292,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9292,Empl.,392,text,16
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9293,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9293,"Comm.,“ „exploitiren   die gewohnheitsmäßige Unregelmäßigkeit der Hausarbeit, um sie in Zeiten, wo Extrawerk nöthig, bis 11, 12, 2 Uhr Nachts, in der That, wie die stehende Phrase lautet, auf alle Stunden  hinaufzuforciren“, und dieß in Lokalen, „wo der Gestank hin- reicht, euch niederzuschmettern („the stench is enough to knock you down“).",392,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9294,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9294,"Ihr geht vielleicht bis an die Thüre und öffnet sie, aber schaudert zurück vor weiterem Vorgehn“ wender“, sagt einer der verhörten Zeugen, ein Schuster, „sie glauben, es thue einem Jungen keinen Harm, wenn er während eines halben Jahrs todtgerak- kert und während der andern Hälfte fast gezwungen wird herumzulu- dern“",392,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9295,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9295,"Wie die technischen Hindernisse, so wurden und werden diese s. g. „Ge- schäftsgewohnheiten “ („usages which have grown with the growth of trade“) von interessirten Kapitalisten als „Naturschranken“ der Produktion behauptet, ein Lieblingsschrei dieß der Baumwolllords zur Zeit als das Fabrikgesetz sie zuerst bedrohte.",392,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9296,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9296,"Obgleich ihre Industrie mehr als jede andre auf dem Weltmarkt und daher der Schifffahrt beruht, strafte die Erfahrung sie Lügen.",392,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9297,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9297,Seitdem wird jedes angebliche „Geschäftshinderniß“ von den englischen Fabrikinspektoren als hohle Flause behandelt,392,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9298,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9298,284) „Child.,392,footnote,35
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9299,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9299,Empl.,392,footnote,35
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9300,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9300,Comm.,392,footnote,35
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9301,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9301,IV.,392,footnote,35
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9302,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9302,"Rep.“, p.",392,footnote,35
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9303,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9303,XXXII.,392,footnote,35
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9304,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9304,"“The extension of the railway system is said to have contributed greatly to this custom of giving sudden orders, and the consequent hurry, neglect of mealtimes, and late hours of the workpeople.”",392,footnote,35
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9305,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9305,(l. c. p. XXXI.),392,footnote,35
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9306,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9306,285) „Child.,392,footnote,38
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9307,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9307,Empl.,392,footnote,38
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9308,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9308,Comm.,392,footnote,38
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9309,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9309,IV.,392,footnote,38
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9310,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9310,"Rep.,“ p.",392,footnote,38
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9311,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9311,"XXXV, n.",392,footnote,38
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9312,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9312,235 und 237.,392,footnote,38
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9313,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9313,"286) l. c. p. 127, n.",392,footnote,39
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9314,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9314,56.,392,footnote,39
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9315,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9315,"287) “With respect to the loss of trade by the non-completion of shipping orders in time, I remem- ber that this was the pet argument of the factory masters in 1832 and 1833.",392,footnote,40
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9316,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9316,"Nothing that can be advanced now on this subject could have the force that it had then, before steam had halved",392,footnote,40
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9317,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9317,gewissenhaften Untersuchungen der „Child.,393,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9318,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9318,Empl.,393,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9319,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9319,"Comm.“ beweisen in der That, daß in einigen Industrieen die bereits angewandte Arbeitsmasse nur gleichmäßiger über das ganze Jahr vertheilt würde durch die Regulation des Arbeitstags mörderischen, inhaltslosen und an sich dem System der großen Industrie unangemeßnen Flatterlaunen der Mode nischen Schifffahrt und der   Kommunikationsmittel überhaupt den eigentlich technischen Grund der Saison-Arbeit aufgehoben hat andern angeblich unkontrolirbaren Umstände weggeräumt werden durch weitere Baulichkeiten, zusätzliche Maschinerie, vermehrte Anzahl der gleichzeitig beschäftigten Arbeiter auf das System des Großhandels es wiederholt durch den Mund seiner Repräsentanten erklärt, zu solcher Umwälzung „nur unter dem Druck eines allgemeinen Parlamentsakts“ der den Arbeitstag zwangsgesetzlich regulirt.",393,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9320,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9320,"Die Fabrikgesetzgebung, diese erste bewußte und plan mäßige Rück- wirkung der Gesellschaft auf die naturwüchsige Gestalt ihres Produktions- prozesses, ist, wie man gesehn, ebenso sehr ein nothwendiges Produkt der",393,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9321,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9321,all distances and established new regulations for transit.,393,footnote,19
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9322,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9322,"It quite failed at that time of proof when put to the test, and again it will certainly fail should it have to be tried.”",393,footnote,19
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9323,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9323,(„Reports of Insp. of Fact.,393,footnote,19
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9324,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9324,"31st Oct. 1862“, p.",393,footnote,19
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9325,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9325,"54, 55.)",393,footnote,19
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9326,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9326,288) „Child.,393,footnote,22
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9327,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9327,Empl.,393,footnote,22
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9328,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9328,Comm.,393,footnote,22
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9329,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9329,III.,393,footnote,22
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9330,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9330,"Rep.“, p.",393,footnote,22
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9331,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9331,"XVIII, n.",393,footnote,22
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9332,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9332,118.,393,footnote,22
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9333,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9333,289) John Bellers bemerkt schon 1699: “The uncertainty of fashions does increase necessitous Poor.,393,footnote,23
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9334,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9334,"It has two great mischiefs in it: 1st) The journeymen are miserable in winter for want of work, the mercers and master-weavers not daring to lay out their stocks to keep the journeymen imployed before the spring comes and they know what the fashion will then be; 2dly) In the spring the journeymen are not sufficient, but the master-weavers must draw in many prentices, that they may supply the trade of the kingdom in a quarter or half a year, which robs the plow of hands, drains the country of labourers, and in a great part stocks the city with beggars, and starves some in winter that are ashamed to beg.”",393,footnote,23
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9335,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9335,"(„Essays about the Poor, Manufactures etc.“, p. 9.)",393,footnote,23
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9336,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9336,290) „Child.,393,footnote,32
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9337,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9337,Empl.,393,footnote,32
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9338,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9338,Comm.,393,footnote,32
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9339,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9339,"V. Rep.“, p.",393,footnote,32
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9340,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9340,"171, n.",393,footnote,32
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9341,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9341,34.,393,footnote,32
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9342,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9342,291) So heißt es z.,393,footnote,33
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9343,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9343,"B. in den Zeugenaussagen von Bradforder Exporthändlern: „Unter diesen Umständen ist es klar, daß Jungen nicht länger als von 8 Uhr Morgens bis 7 oder 7 1 2 Uhr Abends in den Waarenhäusern beschäftigt zu werden brauchen.",393,footnote,33
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9344,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9344,Es ist nur eine Frage von Extra-Auslage und Extra-Händen.,393,footnote,33
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9345,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9345,"Die Jungen brauchten nicht so spät in die Nacht hineinzuarbeiten, wären einige Anwender nicht so profithungrig; eine Extramaschine kostet nur 16 oder 18 Pfd.",393,footnote,33
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9346,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9346,"St. … Alle Schwierigkeiten entspringen aus ungenügenden Vorrichtungen und Raummangel.“ (l. c. p. 171, n. 35, 36 und 38.)",393,footnote,33
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9347,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9347,"292) l. c. Ein Londoner Fabrikant, der übrigens die zwangsweise Regulation des Arbeitstags als Schutzmittel der Arbeiter gegen die Fabrikanten und der Fabrikanten selbst gegen den Groß- handel betrachtet, sagt aus: „Der Druck in unsrem Geschäft ist verursacht durch die Verschiffer, die z.",393,footnote,40
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9348,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9348,"B. Waare mit einem Segelschiff verschicken wollen, um für eine bestimmte Saison an Ort und Stelle zu sein und zugleich die Frachtdifferenz zwischen Segelschiff und Dampfschiff einzustecken, oder von zwei Dampfschiffen das frühere wählen, um vor ihren Konkurrenten auf dem auswärtigen Markt zu erscheinen.“ (l. c. p. 81, n. 32.)",393,footnote,40
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9349,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9349,"293) “This could be obviated”, sagt ein Fabrikant, “at the expense of an enlargement of the works under the Pressure of a General Act of Parliament.”",393,footnote,47
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9350,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9350,"(l. c. p. X, n. 38.)",393,footnote,47
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9351,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9351,"großen Industrie, als Baumwollgarn, Selfactors und der elektrische Tele- graph.",394,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9352,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9352,"Bevor wir zu ihrer bevorstehenden Verallgemeinerung in England übergehn, sind noch einige nicht auf die Stundenzahl des Arbeitstags be- zügliche Klauseln des englischen Fabrikakts kurz zu erwähnen.",394,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9353,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9353,"Abgesehn von ihrer Redaktion, welche dem Kapitalisten ihre Umgehung erleichtert, sind die Gesundheitsklauseln äußerst mager, in der That be- schränkt auf Vorschriften für Weißwaschung und einige sonstige Reinlich- keitsmaßregeln, Ventilation, und Schutz gegen gefährliche Maschinerie.",394,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9354,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9354,"Wir kommen im dritten Buch auf den fanatischen Kampf der Fabrikanten gegen die Klausel zurück, die ihnen eine geringe Ausgabe zum Schutz der Glied- maßen ihrer „Hände“ aufoktroyirt.",394,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9355,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9355,"Hier bewährt sich wieder glänzend das Freihandelsdogma, daß in einer Gesellschaft antagonistischer Interessen Jeder das Gemeinwohl durch Verfolgung seines Eigennutzes fördert.",394,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9356,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9356,Ein Beispiel genügt.,394,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9357,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9357,"Man weiß, daß sich während der letztverflossenen zwanzig- jährigen Periode die Flachsindustrie und mit ihr die scutching mills (Fabriken zum Schlagen und Brechen des Flachses) in Irland sehr vermehrt haben.",394,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9358,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9358,Es gab dort 1864 an 1800 dieser mills.,394,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9359,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9359,"Periodisch im Herbst und Winter werden hauptsächlich junge Personen und Weiber, die Söhne, Töchter und Frauen der benachbarten kleinen Pächter, lauter mit Maschinerie ganz unbekannte Personen, von der Feldarbeit weggeholt, um die Walzwerke der scutching mills mit Flachs zu füttern.",394,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9360,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9360,Die Unfälle sind nach Umfang und Intensivität gänzlich beispiellos in der Geschichte der Maschinerie.,394,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9361,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9361,"Eine einzige scutch- ing mill zu Kildinan (bei Cork) zählte von 1852 bis 1856 sechs Todesfälle und 60 schwere Verstümmelungen, welchen allen durch die einfachsten Anstalten, zur Kost von wenigen Schillingen, vorgebeugt werden konnte.",394,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9362,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9362,"Dr. W. White, der certifying surgeon der Fabriken zu Downpatrick, erklärt in einem officiellen Bericht vom 16. December 1865: „Die Unfälle in scutch- ing mills sind furchtbarster Art.",394,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9363,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9363,In vielen Fällen wird ein Viertheil des Körpers vom Rumpfe gerissen.,394,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9364,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9364,Tod oder eine Zukunft elenden Unvermö- gens und Leidens sind gewöhnliche Folgen der Wunden.,394,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9365,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9365,Die Zunahme der Fabriken in diesem Lande wird natürlich diese schauderhaften Resultate ausdehnen.,394,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9366,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9366,"Ich bin überzeugt, daß durch   geeignete Staatsüberwachung der scutching mills große Opfer von Leib und Leben zu vermeiden sind“ Was könnte die kapitalistische Produktionsweise besser charakterisiren als die Nothwendigkeit, ihr durch Zwangsgesetz von Staatswegen die ein- fachsten Reinlichkeits- und Gesundheitsvorrichtungen aufzuherrschen?",394,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9367,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9367,"„Der Fabrikakt von 1864 hat in den Töpfereien über 200 Werkstätten geweißt und gereinigt, nach zwanzigjähriger oder gänzlicher Enthaltung von jeder solchen Operation  (dieß ist die „Abstinenz“ des Kapitals!), in Plätzen, wo 27 878 Arbeiter beschäftigt sind, und bisher, während übermäßiger Tages-,",394,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9368,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9368,"294) l. c. p. XV, n.",394,footnote,41
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9369,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9369,72 sqq.,394,footnote,41
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9370,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9370,"oft Nacht-Arbeit, eine mephitische Atmosphäre einathmeten, welche eine sonst vergleichungsweis harmlose Beschäftigung mit Krankheit und Tod schwängerte.",395,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9371,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9371,"Der Akt hat die Ventilationsmittel sehr vermehrt“ zeigt dieser Zweig des Fabrikakts schlagend, wie die kapitalistische Pro- duktionsweise ihrem Wesen nach über einen gewissen Punkt hinaus jede rationelle Verbesserung ausschließt.",395,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9372,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9372,"Es ward wiederholt bemerkt, daß die englischen Aerzte aus einem Munde 500 Kubikfuß Luftraum per Person für kaum genügendes Minimum bei fortgesetzter Arbeit erklären.",395,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9373,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9373,Nun wohl!,395,text,8
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9374,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9374,"Wenn der Fabrikakt indirekt durch alle seine Zwangsmaßregeln die Ver- wandlung kleinerer Werkstätten in Fabriken beschleunigt, daher indirekt in das Eigenthumsrecht der kleineren Kapitalisten eingreift und den großen das Monopol sichert, so würde die gesetzliche Aufherrschung des nöthigen Luftraums für jeden Arbeiter in der Werkstätte Tausende von kleinen Kapitalisten mit einem Schlag direkt expropriiren!",395,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9375,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9375,"Sie würde die Wurzel der kapitalistischen Produktionsweise angreifen, d. h. die Selbstverwerthung des Kapitals, ob groß oder klein, durch „freien“ Ankauf und Konsum der Ar- beitskraft.",395,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9376,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9376,Vor diesen 500 Kubikfuß Luft geht daher der Fabrikgesetzgebung der Athem aus.,395,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9377,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9377,"Der „Board of Health“, die industriellen Untersuchungs- kommissionen, die Fabrikinspektoren wiederholen wieder und wieder die Nothwendigkeit der 500 Kubikfüße und die Unmöglichkeit, sie dem Kapital aufzuoktroyiren.",395,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9378,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9378,Sie erklären so in der That Schwindsucht und andre Lungenkrankheiten der Arbeit für eine Lebensbedingung des Kapitals,395,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:9379,Das_Kapital_MEGA_A2_B005-00_ETX.xml,9379,"Armselig wie die Erziehungsklauseln des Fabrikakts im Ganzen erscheinen, proklamirten sie den Elementarunterricht als Zwangsbedingung der Arbeit",395,text,1
